orderId,execId,time,exchange,side,shares,symbol,price,permId,liquidation,cumQty,avgPrice
911003185,0000e22a.5c38d2c8.01.01,20190111  18:57:48,IBKRATS,SLD,100,NFLX,336.85,2094573829,0,100,336.85
911003191,0000e0d5.5c38e004.01.01,20190111  18:57:49,BYX,SLD,100,AAPL,151.61,2094573830,0,100,151.61
911003195,0000e22a.5c38d2c9.01.01,20190111  18:57:49,ARCA,SLD,100,QQQ,160.23,2094573831,0,100,160.23
911003199,0000e22a.5c38d2ca.01.01,20190111  18:57:51,IBKRATS,SLD,100,TSLA,345.71,2094573832,0,100,345.71
911003211,0000e22a.5c38d2cd.01.01,20190111  18:57:55,CHX,SLD,100,QQQ,160.24,2094573833,0,100,160.24
911003226,0000e22a.5c38d30c.01.01,20190111  18:58:29,IBKRATS,BOT,100,TSLA,345.7,2094573834,0,100,345.7
911003230,0000e22a.5c38d312.01.01,20190111  18:58:30,ISLAND,BOT,100,NFLX,337.04,2094573835,0,100,337.04
911003240,0000e22a.5c38d31b.01.01,20190111  18:58:32,IBKRATS,BOT,100,TSLA,345.7,2094573836,0,100,345.7
911003262,0000e22a.5c38d377.01.01,20190111  18:59:07,IBKRATS,BOT,100,TSLA,345.61,2094573837,0,100,345.61
911003266,0000e22a.5c38d378.01.01,20190111  18:59:08,DRCTEDGE,BOT,100,NFLX,337.43,2094573838,0,100,337.43
911003278,0000e22a.5c38d37c.01.01,20190111  18:59:10,IBKRATS,SLD,100,TSLA,345.52,2094573839,0,100,345.52
911003301,0000e22a.5c38d382.01.01,20190111  18:59:12,BYX,SLD,100,QQQ,160.26,2094573840,0,100,160.26
911003317,0000e22a.5c38d3cf.01.01,20190111  18:59:45,IBKRATS,BOT,100,TSLA,345.7,2094573841,0,100,345.7
911003340,0000e22a.5c38d3d0.01.01,20190111  18:59:47,BYX,SLD,100,QQQ,160.25,2094573842,0,100,160.25
911003359,0000e22a.5c38d487.01.01,20190111  19:00:20,IEX,BOT,100,NFLX,337.48,2094573843,0,100,337.48
911003372,0000e0d5.5c38e28a.01.01,20190111  19:00:24,ISLAND,BOT,100,AAPL,151.65,2094573844,0,100,151.65
911003376,0000e22a.5c38d4dd.01.01,20190111  19:00:27,EDGEA,BOT,100,QQQ,160.15,2094573845,0,100,160.15
911003392,0000e22a.5c38d5ab.01.01,20190111  19:00:59,IBKRATS,SLD,100,TSLA,344.67,2094573846,0,100,344.67
911003398,0000e22a.5c38d5ae.01.01,20190111  19:01:00,ISLAND,BOT,100,NFLX,336.9,2094573847,0,100,336.9
911003413,0000e0d5.5c38e3d7.01.01,20190111  19:01:02,BEX,BOT,100,AAPL,151.59,2094573848,0,100,151.59
911003417,0000e22a.5c38d5b6.01.01,20190111  19:01:03,NYSE,BOT,100,QQQ,160.13,2094573849,0,100,160.13
911003421,0000e22a.5c38d5ce.01.01,20190111  19:01:34,IBKRATS,SLD,100,TSLA,344.81,2094573850,0,100,344.81
911003428,0000e0d5.5c38e43f.01.01,20190111  19:01:36,ARCA,BOT,100,AAPL,151.68,2094573851,0,100,151.68
911003435,0000e22a.5c38d5d0.01.01,20190111  19:01:37,IBKRATS,SLD,100,TSLA,344.72,2094573852,0,100,344.72
911003457,0000e22a.5c38d64c.01.01,20190111  19:02:24,IBKRATS,SLD,100,TSLA,345.03,2094573853,0,100,345.03
